word_id	newgsl_line	newgsl_word	newgsl_pos	enwk_pos	sseq	en_hw	enwk_page	enwk_def	pos_diff	pos_comment	en_hw_diff	newgsl_file_rank	newgsl_freq_rank
NBG_perfect_adj	perfect (adj, 1258)	perfect	adj	Adjective	1	perfect	perfect					1593	1258
NBG_perfectly_adv	perfectly (adv, 1605)	perfectly	adv	Adverb	1	perfectly	perfectly					1594	1605
NBG_perform_v	perform (v, 859)	perform	v	Verb	1	perform	perform					1595	859
NBG_performance_n	performance (n, 671)	performance	n	Noun	1	performance	performance					1596	671
NBG_perhaps_adv	PERHAPS (adv, 291)	perhaps	adv	Adverb	1	perhaps	perhaps					1597	291
NBG_period_n	PERIOD (n, 352)	period	n	Noun	1	period	period					1598	352
NBG_permanent_adj	permanent (adj, 1716)	permanent	adj	Adjective	1	permanent	permanent					1599	1716
NBG_permission_n	permission (n, 2313)	permission	n	Noun	1	permission	permission					1600	2313
NBG_permit_v	permit (v, 1693)	permit	v	Verb	1	permit	permit					1601	1693
NBG_person_n	PERSON (n, 329)	person	n	Noun	1	person	person					1602	329
NBG_personal_adj	personal (adj, 517)	personal	adj	Adjective	1	personal	personal					1603	517
NBG_personality_n	personality (n, 2099)	personality	n	Noun	1	personality	personality					1604	2099
NBG_perspective_n	perspective (n, 1460)	perspective	n	Noun	1	perspective	perspective					1605	1460
NBG_phase_n	phase (n, 1969)	phase	n	Noun	1	phase	phase					1606	1969
NBG_philosophy_n	philosophy (n, 2376)	philosophy	n	Noun	1	philosophy	philosophy					1607	2376
NBG_phone_n	phone (n, 612)	phone	n	Noun	1	phone	phone					1608	612
NBG_photo_n	photo (n, 1305)	photo	n	Noun	1	photograph	photograph				Y	1609	1305
NBG_photograph_n	photograph (n, 1757)	photograph	n	Noun	1	photograph	photograph					1610	1757
NBG_phrase_n	phrase (n, 2145)	phrase	n	Noun	1	phrase	phrase					1611	2145
NBG_physical_adj	physical (adj, 857)	physical	adj	Adjective	1	physical	physical					1612	857
NBG_pick_v	pick (v, 629)	pick	v	Verb	1	pick	pick					1613	629
NBG_picture_n	picture (n, 561)	picture	n	Noun	1	picture	picture					1614	561
NBG_piece_n	piece (n, 564)	piece	n	Noun	1	piece	piece					1615	564
NBG_pilot_n	pilot (n, 2484)	pilot	n	Noun	1	pilot	pilot					1616	2484
NBG_place_n	PLACE (n, 139)	place	n	Noun	1	place	place					1617	139
NBG_place_v	place (v, 526)	place	v	Verb	1	place	place					1618	526
NBG_plan_n	PLAN (n, 433)	plan	n	Noun	1	plan	plan					1619	433
NBG_plan_v	plan (v, 669)	plan	v	Verb	1	plan	plan					1620	669
NBG_plane_n	plane (n, 1904)	plane	n	Noun	1	plane	plane					1621	1904
NBG_planet_n	planet (n, 2195)	planet	n	Noun	1	planet	planet					1622	2195
NBG_plant_n	plant (n, 1074)	plant	n	Noun	1	plant	plant/translations					1623	1074
NBG_plastic_adj	plastic (adj, 2384)	plastic	adj	Adjective	1	plastic	plastic					1624	2384
NBG_plate_n	plate (n, 1982)	plate	n	Noun	1	plate	plate					1625	1982
NBG_platform_n	platform (n, 2278)	platform	n	Noun	1	platform	platform					1626	2278
NBG_play_n	play (n, 942)	play	n	Noun	1	play	play					1627	942
NBG_play_v	PLAY (v, 230)	play	v	Verb	1	play	play					1628	230
NBG_player_n	player (n, 1213)	player	n	Noun	1	player	player					1629	1213
NBG_please_adv	please (adv, 1812)	please	adv	Interjection	1	please	please		Y	Wiktionary has an 'Adverb' section, but translations are in the 'Interjection' section.		1630	1812
NBG_please_v	please (v, 1224)	please	v	Verb	1	please	please					1631	1224
NBG_pleasure_n	pleasure (n, 1620)	pleasure	n	Noun	1	pleasure	pleasure					1632	1620
NBG_plenty_x	plenty (x, 1576)	plenty	x	Determiner	1	plenty	plenty	_NOSENSE				1633	1576
NBG_plot_n	plot (n, 2325)	plot	n	Noun	1	plot	plot					1634	2325
NBG_plus_con	plus (con, 1655)	plus	con	Preposition	1	plus	plus					1635	1655
NBG_pocket_n	pocket (n, 1540)	pocket	n	Noun	1	pocket	pocket					1636	1540
NBG_point_n	POINT (n, 171)	point	n	Noun	1	point	point					1637	171
NBG_point_v	point (v, 697)	point	v	Verb	1	point	point					1638	697
NBG_police_n	police (n, 637)	police	n	Noun	1	police	police					1639	637
NBG_policy_n	POLICY (n, 472)	policy	n	Noun	1	policy	policy					1640	472
NBG_political_adj	political (adj, 533)	political	adj	Adjective	1	political	political					1641	533
NBG_politician_n	politician (n, 2086)	politician	n	Noun	1	politician	politician					1642	2086
NBG_politics_n	politics (n, 1651)	politics	n	Noun	1	politics	politics					1643	1651
NBG_pool_n	pool (n, 1902)	pool	n	Noun	1	pool	pool					1644	1902
NBG_poor_adj	poor (adj, 601)	poor	adj	Adjective	1	poor	poor					1645	601
NBG_popular_adj	popular (adj, 954)	popular	adj	Adjective	1	popular	popular					1646	954
NBG_population_n	population (n, 911)	population	n	Noun	1	population	population					1647	911
NBG_pose_v	pose (v, 2344)	pose	v	Verb	1	pose	pose					1648	2344
NBG_position_n	POSITION (n, 355)	position	n	Noun	1	position	position					1649	355
NBG_positive_adj	positive (adj, 1003)	positive	adj	Adjective	1	positive	positive					1650	1003
NBG_possess_v	possess (v, 1586)	possess	v	Verb	1	possess	possess					1651	1586
NBG_possession_n	possession (n, 2281)	possession	n	Noun	1	possession	possession					1652	2281
NBG_possibility_n	possibility (n, 852)	possibility	n	Noun	1	possibility	possibility					1653	852
NBG_possible_adj	POSSIBLE (adj, 221)	possible	adj	Adjective	1	possible	possible					1654	221
NBG_possibly_adv	possibly (adv, 983)	possibly	adv	Adverb	1	possibly	possibly					1655	983
NBG_post_n	post (n, 989)	post	n	Noun	1	post	post					1656	989
NBG_post_v	post (v, 1668)	post	v	Verb	1	post	post					1657	1668
NBG_potential_adj	potential (adj, 904)	potential	adj	Adjective	1	potential	potential					1658	904
NBG_potential_n	potential (n, 1608)	potential	n	Noun	1	potential	potential					1659	1608
NBG_potentially_adv	potentially (adv, 2113)	potentially	adv	Adverb	1	potentially	potentially					1660	2113
NBG_pound_n	pound (n, 1031)	pound	n	Noun	1	pound	pound					1661	1031
NBG_pour_v	pour (v, 1852)	pour	v	Verb	1	pour	pour					1662	1852
NBG_power_n	POWER (n, 271)	power	n	Noun	1	power	power					1663	271
NBG_powerful_adj	powerful (adj, 1060)	powerful	adj	Adjective	1	powerful	powerful					1664	1060
NBG_practical_adj	practical (adj, 1184)	practical	adj	Adjective	1	practical	practical					1665	1184
NBG_practice_n	practice (n, 511)	practice	n	Noun	1	practice	practice					1666	511
NBG_pray_v	pray (v, 2470)	pray	v	Verb	1	pray	pray					1667	2470
NBG_prayer_n	prayer (n, 2454)	prayer	n	Noun	1	prayer	prayer					1668	2454
NBG_precisely_adv	precisely (adv, 2177)	precisely	adv	Adverb	1	precisely	precisely					1669	2177
NBG_predict_v	predict (v, 2151)	predict	v	Verb	1	predict	predict					1670	2151
NBG_prefer_v	prefer (v, 1161)	prefer	v	Verb	1	prefer	prefer					1671	1161
NBG_preference_n	preference (n, 2404)	preference	n	Noun	1	preference	preference					1672	2404
NBG_preparation_n	preparation (n, 1897)	preparation	n	Noun	1	preparation	preparation					1673	1897
NBG_prepare_v	prepare (v, 623)	prepare	v	Verb	1	prepare	prepare					1674	623
NBG_presence_n	presence (n, 976)	presence	n	Noun	1	presence	presence					1675	976
NBG_present_adj	present (adj, 560)	present	adj	Adjective	1	present	present					1676	560
NBG_present_n	present (n, 1789)	present	n	Noun	1	present	present					1677	1789
NBG_present_v	present (v, 559)	present	v	Verb	1	present	present					1678	559
NBG_preserve_v	preserve (v, 1892)	preserve	v	Verb	1	preserve	preserve					1679	1892
NBG_president_n	president (n, 1291)	president	n	Noun	1	president	president					1680	1291
NBG_press_n	press (n, 1307)	press	n	Noun	1	press	press					1681	1307
NBG_press_v	press (v, 1232)	press	v	Verb	1	press	press					1682	1232
NBG_pressure_n	pressure (n, 718)	pressure	n	Noun	1	pressure	pressure					1683	718
NBG_pretty_adv	pretty (adv, 1209)	pretty	adv	Adverb	1	pretty	pretty					1684	1209
NBG_prevent_v	prevent (v, 854)	prevent	v	Verb	1	prevent	prevent					1685	854
NBG_previous_adj	previous (adj, 635)	previous	adj	Adjective	1	previous	previous					1686	635
NBG_previously_adv	previously (adv, 1277)	previously	adv	Adverb	1	previously	previously					1687	1277
NBG_price_n	PRICE (n, 489)	price	n	Noun	1	price	price					1688	489
NBG_primarily_adv	primarily (adv, 2365)	primarily	adv	Adverb	1	primarily	primarily					1689	2365
NBG_primary_adj	primary (adj, 1261)	primary	adj	Adjective	1	primary	primary					1690	1261
NBG_prime_adj	prime (adj, 2261)	prime	adj	Adjective	1	prime	prime					1691	2261
NBG_principle_n	principle (n, 883)	principle	n	Noun	1	principle	principle					1692	883
NBG_prior to_con	prior to (con, 1884)	prior to	con	Preposition	1	prior to	prior to					1693	1884
NBG_priority_n	priority (n, 1684)	priority	n	Noun	1	priority	priority					1694	1684
NBG_prison_n	prison (n, 2068)	prison	n	Noun	1	prison	prison					1695	2068
NBG_privacy_n	privacy (n, 2346)	privacy	n	Noun	1	privacy	privacy					1696	2346
NBG_private_adj	private (adj, 536)	private	adj	Adjective	1	private	private					1697	536
NBG_prize_n	prize (n, 2219)	prize	n	Noun	1	prize	prize					1698	2219
NBG_probably_adv	PROBABLY (adv, 318)	probably	adv	Adverb	1	probably	probably					1699	318
NBG_problem_n	PROBLEM (n, 183)	problem	n	Noun	1	problem	problem					1700	183
NBG_procedure_n	procedure (n, 1174)	procedure	n	Noun	1	procedure	procedure					1701	1174
NBG_proceed_v	proceed (v, 2165)	proceed	v	Verb	1	proceed	proceed					1702	2165
NBG_process_n	PROCESS (n, 339)	process	n	Noun	1	process	process					1703	339
NBG_produce_v	PRODUCE (v, 336)	produce	v	Verb	1	produce	produce					1704	336
NBG_producer_n	producer (n, 2368)	producer	n	Noun	1	producer	producer					1705	2368
NBG_product_n	product (n, 682)	product	n	Noun	1	product	product					1706	682
NBG_production_n	production (n, 856)	production	n	Noun	1	production	production					1707	856
NBG_profession_n	profession (n, 2389)	profession	n	Noun	1	profession	profession					1708	2389
NBG_professional_adj	professional (adj, 1029)	professional	adj	Adjective	1	professional	professional					1709	1029
NBG_professional_n	professional (n, 1561)	professional	n	Noun	1	professional	professional					1710	1561
NBG_professor_n	professor (n, 2447)	professor	n	Noun	1	professor	professor					1711	2447
NBG_profile_n	profile (n, 1710)	profile	n	Noun	1	profile	profile					1712	1710
NBG_profit_n	profit (n, 1282)	profit	n	Noun	1	profit	profit					1713	1282
NBG_programme_n	programme (n, 639)	programme	n	Noun	1	program	program				Y	1714	639
NBG_progress_n	progress (n, 1133)	progress	n	Noun	1	progress	progress					1715	1133
NBG_project_n	project (n, 586)	project	n	Noun	1	project	project					1716	586
NBG_promise_n	promise (n, 2060)	promise	n	Noun	1	promise	promise					1717	2060
NBG_promise_v	promise (v, 1353)	promise	v	Verb	1	promise	promise					1718	1353
NBG_promote_v	promote (v, 1165)	promote	v	Verb	1	promote	promote					1719	1165
NBG_proof_n	proof (n, 2257)	proof	n	Noun	1	proof	proof					1720	2257
NBG_proper_adj	proper (adj, 1222)	proper	adj	Adjective	1	proper	proper					1721	1222
NBG_properly_adv	properly (adv, 1374)	properly	adv	Adverb	1	properly	properly					1722	1374
NBG_property_n	property (n, 684)	property	n	Noun	1	property	property					1723	684
NBG_proposal_n	proposal (n, 1127)	proposal	n	Noun	1	proposal	proposal					1724	1127
NBG_propose_v	propose (v, 1037)	propose	v	Verb	1	propose	propose					1725	1037
NBG_prospect_n	prospect (n, 1838)	prospect	n	Noun	1	prospect	prospect					1726	1838
NBG_protect_v	protect (v, 858)	protect	v	Verb	1	protect	protect					1727	858
NBG_protection_n	protection (n, 1275)	protection	n	Noun	1	protection	protection					1728	1275
NBG_protein_n	protein (n, 2421)	protein	n	Noun	1	protein	protein					1729	2421
NBG_proud_adj	proud (adj, 1794)	proud	adj	Adjective	1	proud	proud					1730	1794
NBG_prove_v	prove (v, 571)	prove	v	Verb	1	prove	prove					1731	571
NBG_provide_v	PROVIDE (v, 177)	provide	v	Verb	1	provide	provide					1732	177
NBG_provision_n	provision (n, 1228)	provision	n	Noun	1	provision	provision					1733	1228
NBG_public_adj	PUBLIC (adj, 381)	public	adj	Adjective	1	public	public					1734	381
NBG_public_n	public (n, 962)	public	n	Noun	1	public	public					1735	962
NBG_publication_n	publication (n, 1888)	publication	n	Noun	1	publication	publication					1736	1888
NBG_publish_v	publish (v, 784)	publish	v	Verb	1	publish	publish					1737	784
NBG_pull_v	pull (v, 770)	pull	v	Verb	1	pull	pull					1738	770
NBG_pure_adj	pure (adj, 1818)	pure	adj	Adjective	1	pure	pure					1739	1818
NBG_purpose_n	purpose (n, 581)	purpose	n	Noun	1	purpose	purpose					1740	581
NBG_pursue_v	pursue (v, 1943)	pursue	v	Verb	1	pursue	pursue					1741	1943
NBG_push_v	push (v, 853)	push	v	Verb	1	push	push					1742	853
NBG_put_v	PUT (v, 150)	put	v	Verb	1	put	put					1743	150
NBG_qualify_v	qualify (v, 2022)	qualify	v	Verb	1	qualify	qualify					1744	2022
NBG_quality_n	QUALITY (n, 478)	quality	n	Noun	1	quality	quality					1745	478
NBG_quarter_n	quarter (n, 1295)	quarter	n	Noun	1	quarter	quarter					1746	1295
NBG_question_n	QUESTION (n, 210)	question	n	Noun	1	question	question					1747	210
NBG_question_v	question (v, 1905)	question	v	Verb	1	question	question					1748	1905
NBG_quick_adj	quick (adj, 1254)	quick	adj	Adjective	1	quick	quick					1749	1254
NBG_quickly_adv	quickly (adv, 607)	quickly	adv	Adverb	1	quickly	quickly					1750	607
NBG_quiet_adj	quiet (adj, 1485)	quiet	adj	Adjective	1	quiet	quiet					1751	1485
NBG_quite_adv	QUITE (adv, 256)	quite	adv	Adverb	1	quite	quite					1752	256
NBG_race_n	race (n, 1136)	race	n	Noun	1	race	race | race/translations					1753	1136
NBG_radio_n	radio (n, 1419)	radio	n	Noun	1	radio	radio					1754	1419
NBG_rain_n	rain (n, 2008)	rain	n	Noun	1	rain	rain					1755	2008
NBG_raise_v	RAISE (v, 451)	raise	v	Verb	1	raise	raise					1756	451
NBG_random_adj	random (adj, 2437)	random	adj	Adjective	1	random	random					1757	2437
NBG_range_n	RANGE (n, 483)	range	n	Noun	1	range	range					1758	483
NBG_range_v	range (v, 1961)	range	v	Verb	1	range	range					1759	1961
NBG_rapid_adj	rapid (adj, 2220)	rapid	adj	Adjective	1	rapid	rapid					1760	2220
NBG_rapidly_adv	rapidly (adv, 1841)	rapidly	adv	Adverb	1	rapidly	rapidly					1761	1841
NBG_rare_adj	rare (adj, 1659)	rare	adj	Adjective	1	rare	rare					1762	1659
NBG_rarely_adv	rarely (adv, 2002)	rarely	adv	Adverb	1	rarely	rarely					1763	2002
NBG_rate_n	RATE (n, 393)	rate	n	Noun	1	rate	rate					1764	393
NBG_rather_adv	RATHER (adv, 270)	rather	adv	Adverb	1	rather	rather					1765	270
NBG_rating_n	rating (n, 2139)	rating	n	Noun	1	rating	rating					1766	2139
NBG_raw_adj	raw (adj, 2426)	raw	adj	Adjective	1	raw	raw					1767	2426
NBG_reach_v	REACH (v, 328)	reach	v	Verb	1	reach	reach					1768	328
NBG_reaction_n	reaction (n, 1191)	reaction	n	Noun	1	reaction	reaction					1769	1191
NBG_read_v	READ (v, 316)	read	v	Verb	1	read	read					1770	316
NBG_reader_n	reader (n, 1069)	reader	n	Noun	1	reader	reader					1771	1069
NBG_reading_n	reading (n, 1062)	reading	n	Noun	1	reading	reading					1772	1062
NBG_ready_adj	ready (adj, 706)	ready	adj	Adjective	1	ready	ready					1773	706
NBG_real_adj	REAL (adj, 357)	real	adj	Adjective	1	real	real					1774	357
NBG_realise_v	realise (v, 843)	realise	v	Verb	1	realize	realize				Y	1775	843
NBG_reality_n	reality (n, 1128)	reality	n	Noun	1	reality	reality					1776	1128
NBG_really_adv	REALLY (adv, 190)	really	adv	Adverb	1	really	really					1777	190
NBG_reason_n	REASON (n, 246)	reason	n	Noun	1	reason	reason					1778	246
NBG_reasonable_adj	reasonable (adj, 1517)	reasonable	adj	Adjective	1	reasonable	reasonable					1779	1517
NBG_recall_v	recall (v, 1335)	recall	v	Verb	1	recall	recall					1780	1335
NBG_receive_v	RECEIVE (v, 334)	receive	v	Verb	1	receive	receive					1781	334
NBG_recent_adj	recent (adj, 565)	recent	adj	Adjective	1	recent	recent					1782	565
NBG_recently_adv	recently (adv, 632)	recently	adv	Adverb	1	recently	recently					1783	632
NBG_recognise_v	recognise (v, 948)	recognise	v	Verb	1	recognize	recognize				Y	1784	948
NBG_recognition_n	recognition (n, 2128)	recognition	n	Noun	1	recognition	recognition					1785	2128
NBG_recommend_v	recommend (v, 1448)	recommend	v	Verb	1	recommend	recommend					1786	1448
NBG_recommendation_n	recommendation (n, 2331)	recommendation	n	Noun	1	recommendation	recommendation					1787	2331
NBG_record_n	record (n, 575)	record	n	Noun	1	record	record					1788	575
NBG_record_v	record (v, 1148)	record	v	Verb	1	record	record					1789	1148
NBG_recording_n	recording (n, 2361)	recording	n	Noun	1	recording	recording					1790	2361
NBG_recover_v	recover (v, 1760)	recover	v	Verb	1	recover	recover					1791	1760
NBG_red_adj	red (adj, 712)	red	adj	Adjective	1	red	red/translations					1792	712
NBG_reduce_v	reduce (v, 528)	reduce	v	Verb	1	reduce	reduce					1793	528
NBG_reduction_n	reduction (n, 1610)	reduction	n	Noun	1	reduction	reduction					1794	1610
NBG_refer_v	refer (v, 726)	refer	v	Verb	1	refer	refer					1795	726
NBG_reference_n	reference (n, 995)	reference	n	Noun	1	reference	reference					1796	995
NBG_reflect_v	reflect (v, 848)	reflect	v	Verb	1	reflect	reflect					1797	848
NBG_reform_n	reform (n, 2329)	reform	n	Noun	1	reform	reform					1798	2329
NBG_refuse_v	refuse (v, 909)	refuse	v	Verb	1	refuse	refuse					1799	909
NBG_regard_n	regard (n, 2009)	regard	n	Noun	1	regard	regard					1800	2009
NBG_regard_v	regard (v, 619)	regard	v	Verb	1	regard	regard					1801	619
NBG_regardless (of)_con	regardless (of) (adv, con, 2034)	regardless (of)	con	Preposition	1	regardless of	regardless of				Y	1802	2034
NBG_regardless (of)_adv	regardless (of) (adv, con, 2034)	regardless (of)	adv	Adverb	2	regardless	regardless				Y	1802	2034
NBG_regime_n	regime (n, 2291)	regime	n	Noun	1	regime	regime					1803	2291
NBG_region_n	region (n, 863)	region	n	Noun	1	region	region					1804	863
NBG_regional_adj	regional (adj, 2152)	regional	adj	Adjective	1	regional	regional					1805	2152
NBG_register_v	register (v, 1939)	register	v	Verb	1	register	register					1806	1939
NBG_regular_adj	regular (adj, 1068)	regular	adj	Adjective	1	regular	regular					1807	1068
NBG_regularly_adv	regularly (adv, 1995)	regularly	adv	Adverb	1	regularly	regularly					1808	1995
NBG_regulation_n	regulation (n, 1630)	regulation	n	Noun	1	regulation	regulation					1809	1630
NBG_reject_v	reject (v, 1575)	reject	v	Verb	1	reject	reject					1810	1575
NBG_relate_v	relate (v, 737)	relate	v	Verb	1	relate	relate					1811	737
NBG_relation_n	relation (n, 926)	relation	n	Noun	1	relation	relation					1812	926
NBG_relationship_n	relationship (n, 579)	relationship	n	Noun	1	relationship	relationship					1813	579
NBG_relative_adj	relative (adj, 2098)	relative	adj	Adjective	1	relative	relative					1814	2098
NBG_relatively_adv	relatively (adv, 1171)	relatively	adv	Adverb	1	relatively	relatively					1815	1171
NBG_relax_v	relax (v, 2041)	relax	v	Verb	1	relax	relax					1816	2041
NBG_release_n	release (n, 1923)	release	n	Noun	1	release	release					1817	1923
NBG_release_v	release (v, 1059)	release	v	Verb	1	release	release					1818	1059
NBG_relevant_adj	relevant (adj, 1449)	relevant	adj	Adjective	1	relevant	relevant					1819	1449
NBG_reliable_adj	reliable (adj, 2285)	reliable	adj	Adjective	1	reliable	reliable					1820	2285
NBG_relief_n	relief (n, 1570)	relief	n	Noun	1	relief	relief					1821	1570
NBG_religion_n	religion (n, 1861)	religion	n	Noun	1	religion	religion					1822	1861
NBG_religious_adj	religious (adj, 1692)	religious	adj	Adjective	1	religious	religious					1823	1692
NBG_rely_v	rely (v, 1439)	rely	v	Verb	1	rely	rely					1824	1439
NBG_remain_v	REMAIN (v, 263)	remain	v	Verb	1	remain	remain					1825	263
NBG_remarkable_adj	remarkable (adj, 2276)	remarkable	adj	Adjective	1	remarkable	remarkable					1826	2276
NBG_remember_v	REMEMBER (v, 364)	remember	v	Verb	1	remember	remember					1827	364
NBG_remind_v	remind (v, 1478)	remind	v	Verb	1	remind	remind					1828	1478
NBG_remove_v	remove (v, 694)	remove	v	Verb	1	remove	remove					1829	694
NBG_render_v	render (v, 2320)	render	v	Verb	1	render	render					1830	2320
NBG_rent_v	rent (v, 2418)	rent	v	Verb	1	rent	rent					1831	2418
NBG_repeat_v	repeat (v, 1328)	repeat	v	Verb	1	repeat	repeat					1832	1328
NBG_replace_v	replace (v, 1073)	replace	v	Verb	1	replace	replace					1833	1073
NBG_reply_n	reply (n, 2316)	reply	n	Noun	1	reply	reply					1834	2316
NBG_reply_v	reply (v, 1272)	reply	v	Verb	1	reply	reply					1835	1272
NBG_report_n	REPORT (n, 423)	report	n	Noun	1	report	report					1836	423
NBG_report_v	report (v, 567)	report	v	Verb	1	report	report					1837	567
NBG_represent_v	represent (v, 674)	represent	v	Verb	1	represent	represent					1838	674
NBG_representative_n	representative (n, 1664)	representative	n	Noun	1	representative	representative					1839	1664
NBG_reputation_n	reputation (n, 1929)	reputation	n	Noun	1	reputation	reputation					1840	1929
NBG_require_v	REQUIRE (v, 350)	require	v	Verb	1	require	require					1841	350
